smiles,CO2_Permeability_Barrer
[*][Si](C)(O[*])C,1810.0
[*]OCCCCCC([*])=O,30.0
[*]NCCCCCC([*])=O,5040.0
[*]CC(C(N)=O)[*],22.9
[*]CC([*])O,2700.0
[*]OC1=CC=C(C(C)(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C([*])C=C4)=O)C=C3)C=C2)C)C=C1,20.62071429
[*]NC1=CC=C([*])C=C1,275.5
[*]C/C=C/C[*],123.6666667
[*]NCCCCCC([*])=O,33.105
[*]CC(C)(C(OCCO)=O)[*],20.0
[*]OC1=CC=C(C(C)(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C([*])C=C4)=O)C=C3)C=C2)C)C=C1,7.772
[*]CC(C)(C(OCC)=O)[*],7.0
FC(F)(C(F)([*])F)[*],5950.0
[*]OCC[*],340.28
[*]CCO[*],113.5111111
[*][Si](C)(C)O[*],1501.733333
[*]OCC(C)O[*],140.0
[*]OCC[*],62.44666667
[*]C2=NC1=CC(N=C(C4=CC=C([*])C=C4)O3)=C3C=C1O2,261.7666667
[*]C(C)C[*],23.55
[*]C(C([H])([*])[H])([H])C1=CC=CC=C1,23.56666667
[*]CC(F)([*])F,1779.0
[*]C([H])([H])C(F)([*])F,2861.0
[*]C([H])([H])C(Cl)([H])[*],124.0
[*]OC1=CC=C(S(=O)(C2=CC=C([*])C=C2)=O)C=C1,9.6
[*]OCCCCCC([*])=O,30.0
*CC(*)C,9.199999993
*CC(*)F,0.0792
*CC(*)(F)F,0.516999996
*CCC(F)(F)C(*)(F)F,1.979999999
*CO*,0.449999996
*Nc1ccc(*)cc1,0.909999995
*CC(*)C#N,0.0018
*CC(*)(C)C#N,0.0032
*CC(*)(C)C(=O)OCC,7.010000001
*CC(*)(C)C(=O)OCCOCC,8.560000006
*CC(C)O*,69.19999993
*Sc1ccc(*)cc1,1.26
*C*,16.1
*CC(*)CC(C)C,100.0
*CC(*)c1ccc(F)cc1,17.2
*CC(*)c1ccncc1,3.310000002
*CC(*)OCc1ccccc1,11.10000001
*CC(*)C(=O)OCC,176.0000001
*CC(*)C(=O)OCCCCCCCCCCCCCC,296.9999998
*CC(*)(C)C(=O)OC,0.291999999
*CC(*)Cl,0.177999999
*CC(*)(Cl)Cl,0.029
*CC(CCl)O*,8.0
*Oc1ccc(*)cc1,75.70000009
*Oc1c(C)cc(*)cc1C,69.19999993
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,38.00000003
*OC(C)C(*)=O,10.20000001
*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,2.000000002
*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.270000003
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.625000004
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,8.700000008
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,15.09999999
*Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(*)=O)cc2)cc1,5.6
*C=CC1CC(*)C(C(F)(F)F)(C(F)(F)F)C1(F)F,102.0000001
*C(C)=C(*)SCC,160.0000001
*C(C)=C(*)CCC,120.0
*c1ccc(-c2nnc(*)o2)cc1,93.0000001
*c1cc(CCCCCCCCCCCC)c(*)s1,88.19999997
*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,15.30000001
*c1ccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)cc1,1.179999999
*c1c(C)cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1C,160.0000001
*c1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)c1,0.499999995
*C=CC1CC(*)c2c1c(O)n(-c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c2O,67.29999997
*c1ccc(*)n1C,6.900000004
*c1cccc(-c2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)c1,0.159999999
*CC(*)c1ccccc1,12.29999999
*CC(*)c1ccc(C)cc1,29.79999999
*/C(=C(/*)c1ccc([Si](C(C)C)(C(C)C)C(C)C)cc1)c1ccccc1,1299.999999
*/C(=C(/*)c1ccc([Si](C)(C)C)cc1)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1,3300.000001
*/C(=C(/*)c1ccc([Si](C)(C)C)cc1)c1ccccc1,4650.000001
*/C(=C(/*)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1)c1ccccc1,78.79999991
*/C(=C(/*)c1ccc2c(c1)-c1cc([Si](C)(C)C)ccc1C2(C)C)c1ccccc1,24000.00002
*/C(=C(/*)c1ccc2c(c1)-c1ccccc1C2(C)C)c1ccccc1,3400.0
*/C(=C(/*)c1ccc2c(c1)-c1ccccc1C21CC1)c1ccc([Si](C)(C)C)cc1,1900.0
*/C(=C(/*)c1ccc2c(c1)-c1ccccc1C21CC1)c1ccccc1,4049.999998
*/C(=C(/*)c1ccc2c(c1)C(C)(C)C(C)(C)C2(C)C)c1ccccc1,35099.99996
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1cc(F)cc(F)c1,36100.00001
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(Br)cc1,32800.00002
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(C)cc1,16900.00002
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(Cl)cc1,35199.99996
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(F)c(F)c1,44199.99996
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(F)cc1,47000.00001
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc([Si](C)(C)C)cc1,2000.000002
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccccc1,37600.00001
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CCC2(C)C)c1ccccc1,11399.99999
*/C(=C(/*)c1ccc2c(c1)CCC2)c1ccc([Si](C)(C)C)cc1,390.0
*/C(=C(/*)c1ccc2c(c1)Cc1ccccc1-2)c1ccc([Si](C)(C)C)cc1,6450.000005
*/C(=C(/*)c1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,8500.000006
*/C(=C(/*)c1ccc2c(ccc3ccccc32)c1)c1ccc([Si](C)(C)C)cc1,2100.000001
*/C(=C(/*)c1ccc2c(ccc3ccccc32)c1)c1ccccc1,5300.000005
*/C(=C(/*)c1cccc(-c2ccc(C(C)(C)C)cc2)c1)c1ccccc1,1220.000001
*/C(=C(/*)c1cccc(-c2ccccc2)c1)c1ccccc1,1299.999999
*/C(=C(/*)c1cccc([Si](C)(C)C)c1)c1ccccc1,2830.000003
*/C(=C(/*)c1ccccc1F)c1ccc2c(c1)C(C)(C)CC2(C)C,35199.99996
*/C(C)=C(/*)CC(C)C,899.9999991
*/C(C)=C(/*)CCC(C)C,390.0
*/C(C)=C(/*)[Si](C)(C)C(C)C,2200.000001
*/C(C)=C(/*)[Si](C)(C)CC,4600.000003
*/C(C)=C(/*)[Si](C)(C)CCC,230.0
*/C(C)=C(/*)[Si](C)(C)CCCC,100.0
*/C(C)=C(/*)[Si](C)(C)CCCCC,100.0
*/C(C)=C(/*)[Si](C)(C)c1ccccc1,37.60000001
*/C(C)=C(/*)c1ccccc1,142.9999998
*/C(CC)=C(/*)c1ccccc1,39.99999997
*/C(CCCCCC)=C(/*)c1ccccc1,47.99999996
*/C(Cl)=C(/*)CCCC,39.99999997
*/C(Cl)=C(/*)CCCCCC,129.9999999
*/C(Cl)=C(/*)c1ccccc1,23.0
*/C=C(/*)C(C)(C)C,560.0
*/C=C(/*)c1ccc(-c2ccc([Si](C)(C)C)cc2)cc1,2200.000001
*/C=C(/*)c1ccc(C[Si](C)(C)C)cc1,640.0
*/C=C(/*)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,58.00000006
*/C=C(/*)c1ccccc1,88.60000002
*/C=C(/*)c1ccccc1C,15.0
*/C=C(/*)c1ccccc1C(F)(F)F,129.9999999
*=CC1CCC(C=*)C1,15.40000001
*=NP(=NP(=*)(Cl)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)(Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,26.99999999
*=NP(=NP(=*)(OCC(C)(C)C)Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,72.60000005
*=NP(=NP(=*)(Oc1ccc(OC)cc1)Oc1ccccc1CC=C)(OCCCOCCOC)Oc1ccc(OC)cc1,250.0000002
*=NP(=NP(=*)(Oc1ccccc1)Oc1ccc([Si](C)(C)C)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)C)cc1,115.9999999
*=NP(=NP(=*)(Oc1ccccc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1,44.8
*=NP(=NP(=*)(Oc1ccccc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1,5.6
*C(=C(*)c1ccc(C(C)(C)C)cc1)c1ccc(O)cc1,530.0000005
*C(=C(*)c1ccc(C(C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,2300.0
*C(=C(*)c1ccc([Si](C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,3800.000003
*C(=C(*)c1ccc2c(c1)C(C)(C)c1cc(Br)ccc1-2)c1ccccc1,8000.0
*C(=C(*)c1ccc2c(c1)C(C)(C)c1cc([Si](C)(C)C)ccc1-2)c1ccccc1,18000.0
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cc(F)cc(F)c1,9199.999993
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(Br)cc1,16999.99999
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(C(C)(C)C)cc1,11000.0
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)c(F)c1,26000.0
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,21000.00001
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,1900.0
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cccc(F)c1,18000.0
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,16999.99999
*C(=C(*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,4100.000003
*C(=C(*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccccc1,3199.999998
*C(=C(*)c1cccc(O)c1)c1ccc(C(C)(C)C)cc1,3000.000002
*C(=C(*)c1cccc(O[Si](C)(C)C(C)(C)C)c1)c1ccc(C(C)(C)C)cc1,7199.999993
*C(=C(*)c1cccc(O[Si](C)(C)C(C)(C)C)c1)c1ccc([Si](C)(C)C)cc1,2900.000001
*C(=O)COc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(=O)c3cc(*)cc(C(C)(C)C)c3)c(Br)c2)cc1Br,21.5
*C(=O)COc1c(Br)cc(C(c2cc(Br)c(OC(=O)c3cc(*)cc(C(C)(C)C)c3)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,85.09999998
*C(=O)COc1c(Br)cc2c(c1Br)C(C)(C)c1cc(Br)c(OC(=O)c3cc(*)cc(C(C)(C)C)c3)c(Br)c1-2,69.50000007
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4cc(*)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,37.69999998
*C(=O)Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(=O)c3cc(*)cc(C(C)(C)C)c3)c(Br)c2)cc1Br,21.5
*C(=O)Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cc(*)cc(C(C)(C)C)c4)c(Br)c3)OC(=O)c3ccccc32)cc1Br,30.59999997
*C(=O)Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cc(*)cc(C(C)(C)C)c4)c(Br)c3)c3ccccc3-c3ccccc32)cc1Br,69.50000007
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cc(*)cc(C(C)(C)C)c3)cc2)cc1,24.2
*C(=O)Oc1ccc(C(c2ccc(OC(=O)c3cc(*)cc(C(C)(C)C)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,56.89999995
*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4cc(*)cc(C(C)(C)C)c4)cc3)OC(=O)c3ccccc32)cc1,23.8
*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4cc(*)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,36.80000003
*C(=O)c1ccc(-c2ccc(C(=O)c3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,3.270000003
*C(=O)c1ccc(-c2nc3cc(C(c4ccc5oc(-c6ccc(*)cc6)nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)cc1,7.05
*C(=O)c1ccc(C(c2ccc(C(=O)c3ccc(Oc4ccc(C(c5ccc(Oc6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,11.49999999
*C(=O)c1ccc(Oc2ccc(Oc3ccc(*)cc3)cc2)cc1,0.963000006
*C(=O)c1ccc(Oc2ccc(Oc3ccc(*)cc3)cc2-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,8.700000008
*C(=O)c1ccc(Oc2ccc(Oc3ccc(*)cc3)cc2-c2cccc(C(F)(F)F)c2)cc1,1.5
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7C(F)(F)F)cc6)C(=O)N(c6ccccc6)c6ccccc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,17.09999998
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4Cc5ccc(*)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,27.7
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,3.300000001
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,4.37
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,6.939999993
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6Cc7ccc(*)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,4.959999994
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6Cc7ccc(*)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,9.149999999
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4Cc5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.625000004
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)c1)C2=O,1.05
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,0.428000001
*C(C)=C(*)C(C)C,9900.000009
*C(C)=C(*)CCCCC,200.0000002
*C(C)=C(*)CCCCCC,230.0
*C(C)=C(*)CCCCCCC,290.0000001
*C(C)=C(*)CCCCCCCC,290.0000001
*C(C)=C(*)SCCCC,160.0000001
*C(C)=C(*)SCCCCCC,150.0
*C(C)=C(*)SCCCCCCCC,180.0
*C(C)=C(*)SCCCCCCCCCC,190.0
*C(C)=C(*)[Si](C)(C)C,32099.99997
*C(C)=C(*)c1ccc([Si](C)(C)C)cc1,4900.0
*C(Cl)=C(*)c1ccccc1,61.0
*C(F)(F)C(F)(F)C1(F)C(F)(F)C(*)(F)OC(F)(F)C1(F)F,34.99999997
*C(F)(F)C(F)(F)CC1(F)OC(F)(F)OC1(*)OC(F)(F)F,150.0
*C1C(*)C2CC1C1C2C([Si](C)(C)C)C1[Si](C)(C)C,11299.99999
*C1C(*)C2CC1C1CC([Si](C)(C)C)C21,5300.000005
*C1C2CC(C1*)C([Si](C)(C)C)C2,4180.000002
*C=C(*)C(C)(C)C,1359.999999
*C=CC1CC(*)c2c1c(O)n(C13CC4CC(CC(C4)C1)C3)c2O,8.390000003
*C=CC1CC(*)c2c1c(O)n(C1CCCC1)c2O,8.799999997
*C=CC1CC(*)c2c1c(O)n(C1CCCCC1)c2O,13.7
*C=CC1CC(*)c2c1c(O)n(-c1c(F)c(F)c(F)c(F)c1F)c2O,25.20000001
*C=CC1CC(*)c2c1c(O)n(-c1ccccc1)c2O,11.39999999
*C=CC1CC(*)C2C1C([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C2[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,1159.999999
*C=CC1CC(*)CC1[Si](C)(C)C,89.00000007
*C=CC1CC(*)CC1[Si](C)(C)C[Si](C)(C)C,67.00000005
*C=CC1OC(C=CC2CC(*)c3c2c(O)n(-c2ccccc2)c3O)c2c1c(O)n(-c1c(F)c(F)c(F)c(F)c1F)c2O,16.49999999
*C=CC1OC(*)c2c1c(O)n(-c1c(F)c(F)c(F)c(F)c1F)c2O,16.29999998
*CC(F)(F)C(F)(F)C1(F)OC(C(F)(F)F)(C(F)(F)F)OC1(*)F,2200.000001
*CC(*)(C)C(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,129.9999999
*CC(*)(C)C(=O)OC(C)(C)C,15.09999999
*CC(*)(C)C(=O)OCCOCCOCC,133.0
*CC(*)(C)C(=O)OCCOCCOCCOCC,74.40000008
*CC(*)(C)c1ccccc1,3.000000002
*CC(*)C(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,520.0000004
*CC(*)C(=O)OC,8.190000005
*CC(*)C(=O)OCCCCCCCCCC,260.9999998
*CC(*)OC(=O)c1ccc(C)cc1,6.729999997
*CC(*)OC(=O)c1cccc(C)c1,2.129999998
*CC(*)OC(=O)c1ccccc1C,2.23
*CC(*)[Si](C)(C)C,190.0
*CC(*)c1ccc(Br)cc1,8.500000006
*CC(*)c1ccc(C(C)(C)C)cc1,140.0000001
*CC(*)c1ccc(C[Si](C)(C)C)cc1,56.0
*CC(*)c1ccc(Cl)cc1,4.300000004
*CC(*)c1ccc(OC(C)=O)cc1,16.29999998
*CC(*)c1ccc(OC)cc1,18.89999999
*CC(*)c1ccc([Si](C)(C)C)cc1,226.9999999
*CC(*)c1ccc([Si](C)(C)CCC(F)(F)F)cc1,284.0
*CCC1CC(*)C2C1C([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C2[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,839.9999999
*CCCCCCCC[Si](C)(C)O[Si](*)(C)C,1200.0
*CCCCCC[Si](C)(C)O[Si](*)(C)C,1310.000001
*CCCCCOC(*)=O,16.80000001
*CC[Si](C)(C)O[Si](*)(C)C,1879.999999
*CC[Si](C)(C)c1ccc([Si](C)(C)CC[Si](*)(C)C)cc1,4.010000004
*CN1C(=O)c2cc3c(cc2C1=O)S(=O)(=O)c1cc2c(cc1S3(=O)=O)C(=O)N(c1cc3c(cc1C)-c1cc(C)c(*)cc1S3(=O)=O)C2=O,24.00000002
*CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(Cc3ccc(-c5cc(C)c(-c6ccc(*)cc6C)cc5C)c(C)c3)C4=O)C(F)(F)F)cc2C1=O,31.99999998
*CN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3cc5c(cc3C)-c3cc(C)c(*)cc3S5(=O)=O)C4=O)cc2C1=O,14.49999999
*COC*,12.0
*COc1c(Br)cc(C(c2cc(Br)c(OC(=O)c3cccc(C(*)=O)c3)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,35.6
*Cc1cc(C)c(-n2c(=O)c3cc4c(=O)n(-c5c(C)cc(*)cc5C)c(=O)c4cc3c2=O)c(C)c1,97.60000007
*Cc1cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4c(C)cc(*)cc4C)C5=O)cc3C2=O)c(C)c1,22.39999998
*Cc1cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4c(C)cc(*)cc4C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1,43.89999998
*Cc1cc(C)c(Oc2ccc(C(C)(C)c3ccc(Oc4c(C)cc(*)cc4C)cc3)cc2)c(C)c1,15.0
*Cc1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(*)cc4C)cc3)cc2)c(C)c1,16.80000001
*Cc1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(*)cc4C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1,8.75
*Cc1ccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(*)cc5C)C6=O)cc4)cc3C2=O)c(C)c1,1.66
*N=P(*)(C)c1ccccc1,6.500000005
*N=P(*)(OCC(C)(C)C)OC(C)(C)C,48.69999998
*N=P(*)(OCC(C)C)OC(C)C,395.0000003
*N=P(*)(OCC(C)CC)OC(C)CC,176.9999999
*N=P(*)(OCC(F)(F)F)OCC(F)(F)F,577.9999994
*N=P(*)(OCCC)OCCCC,647.0000005
*N=P(*)(Oc1ccc(Br)cc1)Oc1ccc(Br)cc1,4.100000003
*N=P(*)(Oc1ccc(C(C)(C)C)cc1)Oc1ccc(C(C)(C)C)cc1,16.99999999
*N=P(*)(Oc1ccccc1)Oc1ccccc1,11.0
*NC(=O)c1cc(C(c2ccc(C(=O)O)c(C(=O)Nc3cc(Oc4ccc(N)c(*)c4)ccc3N)c2)(C(F)(F)F)C(F)(F)F)ccc1C(=O)O,3.689999999
*NC(=O)c1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(C(=O)Nc4c(C)cc(Cc5cc(C)c(*)c(C(C)C)c5)cc4C(C)C)cc3)cc2C(C)(C)C)cc1,26.99999999
*Nc1ccc(C(c2ccc(NC(=O)c3cc(C(*)=O)cc(-c4ccccc4)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,21.00000001
*Nc1ccc(C(c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,8.999999991
*Nc1ccc(C2(c3ccc(NC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,5.300000005
*Nc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5cccc(N6C(=O)c7ccc(C(=O)Nc8ccc(Oc9ccc(N%10C(=O)c%11ccc(C(*)=O)cc%11C%10=O)cc9)cc8)cc7C6=O)c5)cc4C3=O)cc2)cc1,0.829999995
*Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc(C(*)=O)cc(-c4ccccc4)c3)cc2)cc1,3.199999998
*Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,0.779999995
*Nc1cccc(NC(=O)c2ccc(C(c3ccc(C(*)=O)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,8.399999999
*OC(=O)Oc1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4cc(*)ccc4C2(C)C)CC3(C)C)cc1,18.89999999
*OC(=O)Oc1ccc2c(c1)C1(CC(C)(C)c3ccc(*)cc31)CC2(C)C,30.00000002
*OC(=O)c1cc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c(*)c(Br)c32)cc(C(C)(C)C)c1,30.59999997
*OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(CC(C)(C)c4ccc(*)cc42)CC3(C)C)cc1,55.69999998
